map	col1	col2	avgrr
15	12150000	12200000	2.74
15	12350000	12400000	3.1
15	12400000	12450000	3.33
15	12500000	12550000	3.51
15	12550000	12600000	3.64
15	12600000	12650000	3.87
15	12800000	12850000	4.17
15	12850000	12900000	4.32
15	12900000	12950000	4.37
15	13000000	13050000	4.62
15	13050000	13100000	4.69
15	13100000	13150000	4.81
15	13150000	13200000	4.94
15	13200000	13250000	4.99
15	13250000	13300000	5.02
15	13300000	13350000	5.05
15	13400000	13450000	5.13
15	13650000	13700000	5.23
15	13700000	13750000	5.25
15	13800000	13850000	5.32
15	13850000	13900000	5.32
15	14000000	14050000	5.29
15	14150000	14200000	5.3
15	14200000	14250000	5.29
15	14300000	14350000	5.24
15	14350000	14400000	5.21
15	14450000	14500000	5.18
15	14500000	14550000	5.18
15	14550000	14600000	5.2
15	14600000	14650000	5.27
15	14700000	14750000	5.51
15	14800000	14850000	5.805
15	14850000	14900000	6.02
15	14950000	15000000	6.43
15	15050000	15100000	6.76
15	15100000	15150000	7.04
15	15200000	15250000	7.52
15	15300000	15350000	8
15	15400000	15450000	8.41
15	15450000	15500000	8.69
15	15500000	15550000	8.94
15	15550000	15600000	9.11
15	15600000	15650000	9.37
15	15700000	15750000	9.855
15	15800000	15850000	10.3
15	15850000	15900000	10.48
15	15900000	15950000	10.67
15	15950000	16000000	10.85
15	16000000	16050000	11.059999999999999
15	16050000	16100000	11.2
15	16200000	16250000	11.46
15	16300000	16350000	11.48
15	16350000	16399999	11.43
15	16399999	16450000	11.285
15	16450000	16500000	11.18
15	16500000	16550000	11.03
15	16550000	16600000	10.89
15	16600000	16649999	10.65
15	16649999	16700000	10.49
15	16700000	16750000	10.059999999999999
15	16800000	16850000	9.32
15	16850000	16900000	9.16
15	16900000	16950000	8.86
15	17000000	17050000	8.19
15	17050000	17100000	7.77
15	17100000	17150000	7.395
15	17200000	17250000	6.66
15	17300000	17350000	6.11
15	17350000	17400000	5.6
15	17400000	17450000	5.22
15	17500000	17550000	4.72
15	17550000	17600000	4.445
15	17700000	17750000	3.48
15	17800000	17850000	3.06
15	17850000	17900000	2.6
15	18000000	18050000	1.7650000000000001
15	18100000	18150000	1.35
15	18200000	18250000	0.85
15	18250000	18300000	0.7
15	18300000	18350000	0.45499999999999996
15	18350000	18400000	0.32
15	18500000	18550000	0.09
15	18600000	18650000	0
15	18750000	18800000	0
15	19500000	19550000	0.09
15	19550000	19600000	0.08
15	19600000	19650000	0.08
15	19850000	19900000	0.07
16	0	50000	5.02
16	100000	150000	5.81
16	300000	350000	6.88
16	350000	400000	7.2
16	400000	450000	7.53
16	750000	800000	9.77
16	850000	900000	10.35
16	900000	950000	10.51
16	950000	1000000	10.98
16	1200000	1250000	12.42
16	1300000	1350000	12.344999999999999
16	1350000	1400000	12.3
16	1400000	1450000	12.23
16	1450000	1500000	12.22
16	1500000	1550000	12.21
16	1700000	1750000	12
16	1800000	1850000	11.86
16	1850000	1900000	11.71
16	1950000	2000000	11.53
16	2000000	2049999	11.42
16	2049999	2100000	11.32
16	2100000	2150000	11.18
16	2150000	2200000	10.99
16	2200000	2250000	10.809999999999999
16	2250000	2300000	10.59
16	2300000	2350000	10.49
16	2400000	2450000	10.13
16	2450000	2500000	9.89
16	2500000	2550000	9.66
16	2550000	2600000	9.36
16	2600000	2650000	9.21
16	2800000	2850000	8.4
16	2900000	2950000	7.81
16	3000000	3050000	7.43
16	3100000	3150000	7.04
16	3200000	3250000	6.52
16	3350000	3400000	6
16	3400000	3450000	5.62
16	3450000	3500000	5.35
16	3550000	3600000	4.97
16	3600000	3650000	4.89
16	3650000	3700000	4.63
16	3700000	3750000	4.5
16	3750000	3800000	4.32
16	3800000	3850000	4.16
16	3850000	3900000	4.05
16	3950000	4000000	3.76
16	4050000	4099999	3.62
16	4150000	4200000	3.44
16	4200000	4250000	3.39
16	4350000	4400000	3.35
16	4450000	4500000	3.31
16	4500000	4550000	3.33
16	4550000	4600000	3.36
16	4850000	4900000	3.5
16	5000000	5050000	3.74
16	5050000	5100000	3.83
16	5150000	5200000	3.96
16	5400000	5450000	4.51
16	5550000	5600000	4.795
16	5600000	5650000	4.91
16	5800000	5850000	5.23
16	5850000	5900000	5.27
16	6000000	6050000	5.45
16	6050000	6100000	5.47
16	6100000	6150000	5.5
16	6200000	6250000	5.62
16	6250000	6300000	5.67
16	6300000	6350000	5.77
16	6350000	6400000	5.83
16	6400000	6450000	5.95
16	6450000	6500000	6.02
16	6550000	6600000	6.22
16	6600000	6650000	6.25
16	6650000	6700000	6.35
16	6700000	6750000	6.47
16	6800000	6850000	6.55
16	6850000	6900000	6.59
16	6950000	7000000	6.63
16	7000000	7050000	6.63
16	7050000	7100000	6.62
16	7100000	7150000	6.605
16	7150000	7200000	6.56
16	7200000	7250000	6.52
16	7250000	7300000	6.470000000000001
16	7300000	7350000	6.44
16	7350000	7400000	6.43
16	7400000	7450000	6.43
16	7500000	7550000	6.45
16	7550000	7600000	6.49
16	7600000	7650000	6.54
16	7650000	7700000	6.58
16	7700000	7750000	6.6
16	7750000	7800000	6.61
16	7800000	7850000	6.63
16	7850000	7900000	6.67
16	7900000	7950000	6.73
16	7950000	8000000	6.76
16	8000000	8050000	6.8
16	8199999	8250000	6.81
16	8300000	8350000	6.69
16	8350000	8400000	6.66
16	8550000	8600000	6.18
16	8650000	8700000	6.07
16	8700000	8750000	5.9
16	8750000	8800000	5.67
16	8850000	8900000	5.385
16	9050000	9100000	4.84
16	9100000	9150000	4.795
16	9200000	9250000	4.75
16	9300000	9350000	4.73
16	9350000	9400000	4.72
16	9400000	9450000	4.7
16	9450000	9500000	4.69
16	9550000	9600000	4.63
16	9600000	9650000	4.62
16	9650000	9700000	4.640000000000001
16	9950000	10000000	5.14
16	10000000	10050000	5.2
16	10100000	10150000	5.43
16	10150000	10200000	5.61
16	10200000	10250000	5.79
16	10300000	10350000	6.15
16	10400000	10450000	6.4399999999999995
16	10500000	10550000	6.77
16	10550000	10600000	6.98
16	10700000	10750000	7.33
16	10850000	10900000	7.82
16	10900000	10950000	8.12
16	10950000	11000000	8.22
16	11000000	11050000	8.3
16	11050000	11100000	8.41
16	11100000	11150000	8.44
16	11150000	11200000	8.45
16	11250000	11300000	8.455
16	11300000	11350000	8.445
16	11400000	11450000	8.42
16	11500000	11550000	8.32
16	11600000	11650000	8.15
16	11650000	11700000	8.01
16	11750000	11800000	7.84
16	11800000	11850000	7.74
16	11850000	11900000	7.6
16	11950000	12000000	7.43
16	12000000	12050000	7.33
16	12150000	12200000	7.09
16	12200000	12250000	6.99
16	12300000	12350000	6.88
16	12400000	12450000	6.8100000000000005
16	12600000	12650000	6.66
16	12850000	12900000	6.61
16	12900000	12950000	6.61
16	13250000	13300000	6.76
16	13400000	13450000	6.75
16	13550000	13600000	6.73
16	13600000	13650000	6.73
16	13650000	13700000	6.74
16	13800000	13850000	6.78
16	13850000	13900000	6.77
16	13900000	13950000	6.76
16	14050000	14100000	6.65
16	14100000	14150000	6.6
16	14150000	14200000	6.52
16	14200000	14250000	6.47
16	14350000	14400000	6.33
16	14400000	14450000	6.25
16	14450000	14500000	6.22
16	14550000	14600000	6.13
16	14600000	14650000	6.11
16	14650000	14700000	6.09
16	14800000	14850000	6.01
16	14850000	14900000	5.99
16	15000000	15050000	5.94
16	15150000	15200000	5.93
16	15250000	15300000	5.93
16	15300000	15350000	5.93
16	15350000	15400000	5.95
16	15450000	15500000	5.95
16	15500000	15550000	5.97
16	15550000	15600000	5.99
16	15650000	15700000	6.02
16	15700000	15750000	6
16	15800000	15850000	5.94
16	15850000	15900000	5.91
16	15900000	15950000	5.87
16	15950000	16000000	5.82
16	16000000	16050000	5.79
16	16050000	16100000	5.71
16	16100000	16149999	5.6
16	16250000	16300000	5.37
16	16300000	16350000	5.29
16	16399999	16450000	5.074999999999999
16	16450000	16500000	4.88
16	16550000	16600000	4.64
16	16600000	16649999	4.445
16	16649999	16700000	4.27
16	16750000	16800000	4.03
16	16850000	16900000	3.88
16	16900000	16950000	3.79
16	16950000	17000000	3.71
16	17000000	17050000	3.67
16	17050000	17100000	3.57
16	17250000	17300000	3.2
16	17300000	17350000	3.17
16	17350000	17400000	3.1799999999999997
16	17600000	17650000	3.85
16	17650000	17700000	4.22
16	17900000	17950000	5.62
16	18100000	18150000	7.19
16	18200000	18250000	7.94
16	18250000	18300000	8.64
16	18400000	18450000	9.87
16	19250000	19300000	18.08
16	19550000	19600000	19.76
16	19700000	19750000	20.21
16	19800000	19850000	20.5
16	19850000	19900000	20.56
16	19900000	19950000	20.61
16	19950000	20000000	20.69
16	20200000	20250000	18.2
16	20250000	20300000	17.97
16	20350000	20400000	16.75
16	20400000	20450000	16.43
16	20500000	20550000	15.36
16	20550000	20600000	14.675
16	20600000	20650000	13.95
16	20650000	20700000	13.69
16	20700000	20750000	13.114999999999998
16	20800000	20850000	12.29
16	20850000	20900000	11.65
16	20900000	20950000	11.27
16	21050000	21100000	9.565000000000001
16	21200000	21250000	8.27
17	150000	200000	5.43
17	550000	600000	7.78
17	800000	850000	9.3
17	850000	900000	9.58
17	1150000	1200000	11.93
17	1250000	1300000	11.99
17	1300000	1350000	12
17	1450000	1500000	11.91
17	1600000	1650000	11.64
17	1650000	1700000	11.5
17	1750000	1800000	10.99
17	2049999	2100000	9.66
17	2100000	2150000	9.45
17	2250000	2300000	8.79
17	2350000	2400000	8.54
17	2450000	2500000	8.03
17	2550000	2600000	7.74
17	2650000	2700000	7.46
17	2700000	2750000	7.3
17	2800000	2850000	7.15
17	2850000	2900000	6.92
17	2950000	3000000	6.67
17	3100000	3150000	6.205
17	3150000	3200000	6
17	3250000	3300000	5.85
17	3300000	3350000	5.76
17	3350000	3400000	5.68
17	3400000	3450000	5.62
17	3500000	3550000	5.545
17	3600000	3650000	5.525
17	3650000	3700000	5.64
17	3700000	3750000	5.73
17	3750000	3800000	5.85
17	3800000	3850000	5.91
17	3850000	3900000	6.04
17	4000000	4050000	6.32
17	4050000	4099999	6.47
17	4200000	4250000	6.71
17	4350000	4400000	6.85
17	4450000	4500000	6.84
17	4500000	4550000	6.79
17	4550000	4600000	6.71
17	4600000	4650000	6.64
17	4700000	4750000	6.39
17	4750000	4800000	6.29
17	4800000	4850000	6.07
17	4850000	4900000	6.01
17	4950000	5000000	5.81
17	5000000	5050000	5.755
17	5100000	5150000	5.66
17	5150000	5200000	5.65
17	5200000	5250000	5.66
17	5300000	5350000	5.65
17	5350000	5400000	5.675
17	5400000	5450000	5.71
17	5500000	5550000	5.79
17	5600000	5650000	5.86
17	5700000	5750000	5.865
17	5850000	5900000	5.79
17	5900000	5950000	5.77
17	6000000	6050000	5.67
17	6050000	6100000	5.56
17	6100000	6150000	5.484999999999999
17	6200000	6250000	5.43
17	6250000	6300000	5.43
17	6350000	6400000	5.43
17	6450000	6500000	5.62
17	6550000	6600000	5.76
17	6650000	6700000	6.08
17	6700000	6750000	6.3
17	6800000	6850000	6.58
17	6850000	6900000	6.9
17	6900000	6950000	7.04
17	7050000	7100000	7.35
17	7150000	7200000	7.59
17	7200000	7250000	7.7
17	7250000	7300000	7.81
17	7300000	7350000	7.92
17	7450000	7500000	8.045
17	7550000	7600000	8.1
17	7650000	7700000	8.21
17	7750000	7800000	8.38
17	7800000	7850000	8.43
17	7950000	8000000	8.55
17	8000000	8050000	8.61
17	8100000	8150000	8.67
17	8150000	8199999	8.69
17	8300000	8350000	8.66
17	8350000	8400000	8.65
17	8450000	8500000	8.555
17	8500000	8550000	8.51
17	8650000	8700000	8.41
17	8900000	8950000	8.16
17	8950000	9000000	8.13
17	9000000	9050000	8.1
17	9050000	9100000	8.07
17	9300000	9350000	7.56
17	9350000	9400000	7.42
17	9500000	9550000	7.0600000000000005
17	9550000	9600000	6.93
17	9700000	9750000	6.54
17	9750000	9800000	6.29
17	9850000	9900000	6.04
17	9900000	9950000	5.74
17	10000000	10050000	5.55
17	10150000	10200000	5.26
17	10200000	10250000	5.18
17	10250000	10300000	5.08
17	10350000	10400000	4.79
17	10450000	10500000	4.615
17	10550000	10600000	4.32
17	10650000	10700000	3.965
17	10750000	10800000	3.63
17	10800000	10850000	3.4050000000000002
17	10900000	10950000	3.08
17	10950000	11000000	2.775
17	11150000	11200000	1.81
17	11300000	11350000	1.32
17	11350000	11400000	1.13
17	11400000	11450000	1.06
17	12950000	13000000	0.27
17	13050000	13100000	0.66
17	13200000	13250000	1.53
17	13300000	13350000	2.17
17	13450000	13500000	3.12
17	13500000	13550000	3.68
17	13550000	13600000	4.07
17	13600000	13650000	4.5
17	13650000	13700000	5.015000000000001
17	13700000	13750000	5.53
17	13850000	13900000	6.78
17	13900000	13950000	7.22
17	13950000	14000000	7.74
17	14000000	14050000	8.04
17	14050000	14100000	8.6
17	14100000	14150000	8.88
17	14150000	14200000	9.34
17	14200000	14250000	9.695
17	14250000	14300000	10.22
17	14350000	14400000	10.9
17	14400000	14450000	11.29
17	14450000	14500000	11.52
17	14500000	14550000	11.84
17	14550000	14600000	12.03
17	14700000	14750000	12.5
17	14750000	14800000	12.59
17	14800000	14850000	12.69
17	15000000	15050000	13.2
17	15100000	15150000	13.39
17	15200000	15250000	13.7
17	15250000	15300000	13.86
17	15300000	15350000	14.09
17	15400000	15450000	14.504999999999999
17	15450000	15500000	14.83
17	15500000	15550000	15.059999999999999
17	15650000	15700000	15.56
17	15700000	15750000	15.66
17	15800000	15850000	15.82
17	15850000	15900000	15.94
17	15900000	15950000	16.07
17	16000000	16050000	16.225
17	16050000	16100000	16.29
17	16100000	16149999	16.29
17	16149999	16200000	16.29
17	16200000	16250000	16.2
17	16250000	16300000	16.1
17	16300000	16350000	16.02
17	16350000	16399999	15.96
17	16399999	16450000	15.81
17	16450000	16500000	15.74
17	16550000	16600000	15.44
17	16600000	16649999	15.34
17	16649999	16700000	15.27
17	16700000	16750000	15.23
17	16800000	16850000	14.95
17	16850000	16900000	14.84
17	17000000	17050000	13.97
17	17200000	17250000	12.56
17	17250000	17300000	12.035
17	17500000	17550000	9.33
17	17550000	17600000	8.72
17	17600000	17650000	8.09
17	17700000	17750000	6.61
17	17800000	17850000	5.59
17	17950000	18000000	4.26
17	18050000	18100000	3.47
18	50000	100000	15.42
18	100000	150000	15.95
18	150000	200000	16.96
18	250000	300000	18.3
18	300000	350000	18.93
18	450000	500000	20.785
18	600000	650000	22.08
18	700000	750000	22.77
18	1100000	1150000	25.73
18	1200000	1250000	25.51
18	1250000	1300000	25.14
18	1350000	1400000	24.84
18	1400000	1450000	24.56
18	1450000	1500000	23.91
18	1550000	1600000	23.39
18	1650000	1700000	22.27
18	1700000	1750000	21.64
18	1750000	1800000	20.81
18	1800000	1850000	20.26
18	2100000	2150000	14.81
18	2300000	2350000	12.245000000000001
18	2400000	2450000	11.34
18	2450000	2500000	10.66
18	2650000	2700000	9.58
18	2800000	2850000	9.29
18	2850000	2900000	9.29
18	2900000	2950000	9.355
18	3000000	3050000	9.57
18	3150000	3200000	9.9
18	3200000	3250000	9.97
18	3300000	3350000	10.35
18	3400000	3450000	10.5
18	3600000	3650000	11.13
18	3950000	4000000	11.95
18	4700000	4750000	12.870000000000001
18	4750000	4800000	12.69
18	4800000	4850000	12.32
18	4850000	4900000	12.02
18	4900000	4950000	11.69
18	5000000	5050000	10.77
18	5050000	5100000	10.22
18	5100000	5150000	9.78
18	5150000	5200000	9.29
18	5200000	5250000	8.87
18	5250000	5300000	8.355
18	5300000	5350000	7.97
18	5450000	5500000	6.79
18	5650000	5700000	5.21
18	5750000	5800000	4.62
18	5900000	5950000	4.37
18	5950000	6000000	4.35
18	6000000	6050000	4.3
18	6100000	6150000	4.19
18	6300000	6350000	3.92
18	6400000	6450000	3.79
18	6450000	6500000	3.7
18	6550000	6600000	3.56
18	6650000	6700000	3.46
18	6750000	6800000	3.94
18	6800000	6850000	4.51
18	6900000	6950000	4.67
18	7100000	7150000	4.14
18	7300000	7350000	0
18	7400000	7450000	0
18	7500000	7550000	0
18	7600000	7650000	0
18	7650000	7700000	0
18	7700000	7750000	0
18	7850000	7900000	0
18	7950000	8000000	0
18	8050000	8100000	0
18	8150000	8199999	0
18	8250000	8300000	0
18	8350000	8400000	0
18	8400000	8450000	0
18	8600000	8650000	0
18	8850000	8900000	0
18	8900000	8950000	0
18	9000000	9050000	0
18	9100000	9150000	0
18	9200000	9250000	0
18	9400000	9450000	4.17
18	9500000	9550000	9.51
18	9600000	9650000	12.19
18	9750000	9800000	15.62
18	9800000	9850000	16.96
18	10200000	10250000	19.700000000000003
18	10250000	10300000	19.71
18	10350000	10400000	19.55
18	10400000	10450000	19.4
18	10450000	10500000	19.22
18	10550000	10600000	19.03
18	10600000	10650000	19.01
18	10700000	10750000	18.91
18	10750000	10800000	18.71
18	10800000	10850000	18.46
18	10850000	10900000	18.18
18	10900000	10950000	17.82
18	10950000	11000000	17.53
18	11100000	11150000	16.43
18	11150000	11200000	15.91
18	11200000	11250000	15.39
18	11250000	11300000	14.98
18	11350000	11400000	13.89
18	11400000	11450000	13.23
18	11650000	11700000	12.32
18	11700000	11750000	12.44
18	11750000	11800000	12.78
18	11900000	11950000	11.21
18	11950000	12000000	10.75
18	12000000	12050000	10.36
18	12150000	12200000	9.47
18	12200000	12250000	9.27
18	12250000	12300000	8.98
18	12350000	12400000	8.53
18	12600000	12650000	7.44
18	12750000	12800000	6.97
19	0	50000	4.18
19	100000	150000	4.49
19	150000	200000	4.72
19	250000	300000	5
19	350000	400000	5.52
19	400000	450000	5.77
19	550000	600000	6.83
19	650000	700000	7.61
19	700000	750000	7.79
19	750000	800000	8.13
19	800000	850000	8.39
19	1000000	1050000	9.39
19	1050000	1100000	9.559999999999999
19	1200000	1250000	8.99
19	1250000	1300000	8.67
19	1300000	1350000	8.46
19	1400000	1450000	8.31
19	1450000	1500000	8.19
19	1550000	1600000	8
19	1650000	1700000	7.93
19	1700000	1750000	7.95
19	1750000	1800000	7.99
19	1800000	1850000	8.08
19	1850000	1900000	8.24
19	1900000	1950000	8.47
19	1950000	2000000	8.6
19	2000000	2049999	8.7
19	2049999	2100000	8.865
19	2100000	2150000	8.93
19	2200000	2250000	9.04
19	2350000	2400000	8.96
19	2400000	2450000	8.89
19	2500000	2550000	8.66
19	2550000	2600000	8.5
19	2700000	2750000	7.8
19	2900000	2950000	6.96
19	3100000	3150000	6.6
19	3200000	3250000	6.49
19	3300000	3350000	6.52
19	3450000	3500000	6.555
19	3750000	3800000	6.83
19	3800000	3850000	6.82
19	3850000	3900000	6.79
19	3900000	3950000	6.75
19	3950000	4000000	6.68
19	4000000	4050000	6.63
19	4050000	4099999	6.56
19	4150000	4200000	6.48
19	4200000	4250000	6.45
19	4250000	4300000	6.4
19	4300000	4350000	6.35
19	4450000	4500000	6.22
19	4500000	4550000	6.21
19	4550000	4600000	6.24
19	4750000	4800000	6.38
19	4800000	4850000	6.4
19	4850000	4900000	6.42
19	4950000	5000000	6.5
19	5050000	5100000	6.5649999999999995
19	5200000	5250000	6.67
19	5300000	5350000	6.65
19	5350000	5400000	6.62
19	5550000	5600000	6.5
19	5700000	5750000	6.21
19	5750000	5800000	6.1
19	5800000	5850000	6.039999999999999
19	6150000	6200000	5.885
19	6200000	6250000	5.91
19	6350000	6400000	6
19	6400000	6450000	6.02
19	6500000	6550000	6.05
19	6550000	6600000	6.05
19	6600000	6650000	6.06
19	6700000	6750000	6.09
19	6750000	6800000	6.11
19	6800000	6850000	6.15
19	6900000	6950000	6.21
19	6950000	7000000	6.25
19	7000000	7050000	6.305
19	7150000	7200000	6.46
19	7250000	7300000	6.595000000000001
19	7350000	7400000	6.78
19	7450000	7500000	6.9
19	7500000	7550000	7.03
19	7550000	7600000	7.1
19	7600000	7650000	7.19
19	7700000	7750000	7.300000000000001
19	7850000	7900000	7.48
19	7950000	8000000	7.54
19	8100000	8150000	7.58
19	8150000	8199999	7.58
19	8350000	8400000	7.58
19	8400000	8450000	7.58
19	8500000	8550000	7.58
19	8550000	8600000	7.58
19	8650000	8700000	7.48
19	8700000	8750000	7.37
19	8750000	8800000	7.32
19	8800000	8850000	7.3
19	8850000	8900000	7.3
19	8900000	8950000	7.3
19	8950000	9000000	7.32
19	9050000	9100000	7.38
19	9100000	9150000	7.44
19	9150000	9200000	7.470000000000001
19	9250000	9300000	7.51
19	9300000	9350000	7.49
19	9400000	9450000	7.48
19	9500000	9550000	7.33
19	9550000	9600000	7.21
19	9600000	9650000	7.03
19	9750000	9800000	6.67
19	9800000	9850000	6.46
19	9850000	9900000	6.25
19	9950000	10000000	5.79
19	10000000	10050000	5.65
19	10050000	10100000	5.32
19	10100000	10150000	5.145
19	10150000	10200000	4.88
19	10200000	10250000	4.77
19	10300000	10350000	4.41
19	10350000	10400000	4.27
19	10400000	10450000	4.17
19	10450000	10500000	3.89
19	10500000	10550000	3.75
19	10550000	10600000	3.65
19	10600000	10650000	3.47
19	10700000	10750000	3.34
19	10800000	10850000	3.11
19	10850000	10900000	2.92
19	11050000	11100000	2.18
19	11100000	11150000	2.07
19	11150000	11200000	1.76
19	11200000	11250000	1.53
19	11450000	11500000	0
19	11500000	11550000	0
19	11550000	11600000	0
19	11850000	11900000	0
19	11950000	12000000	0
19	12000000	12050000	0
19	12100000	12150000	0
19	12150000	12200000	0
19	12350000	12400000	0
19	13250000	13300000	9.72
19	13600000	13650000	17.23
19	13700000	13750000	18.875
19	13850000	13900000	21.47
19	14050000	14100000	23.4
19	14200000	14250000	24.39
19	14250000	14300000	24.46
19	14350000	14400000	24.5
19	14400000	14450000	24.41
19	14450000	14500000	24.24
19	14500000	14550000	23.97
19	14550000	14600000	23.81
19	14600000	14650000	23.61
19	14900000	14950000	21.21
19	14950000	15000000	20.88
19	15000000	15050000	20.05
19	15050000	15100000	19.62
19	15100000	15150000	19.19
19	15150000	15200000	18.53
19	15200000	15250000	17.38
19	15250000	15300000	16.6
19	15300000	15350000	16.18
19	15500000	15550000	12.51
19	15550000	15600000	11.46
19	15650000	15700000	10.7
19	15700000	15750000	9.67
19	15850000	15900000	8.26
19	15900000	15950000	7.56
19	16000000	16050000	6.64
19	16050000	16100000	6.17
19	16149999	16200000	5.61
19	16200000	16250000	5.18
20	4550000	4600000	5.65
20	4800000	4850000	9.81
20	4850000	4900000	10.98
20	4900000	4950000	11.38
20	4950000	5000000	12.515
20	5000000	5050000	14.05
20	5150000	5200000	17.11
20	5200000	5250000	17.935000000000002
20	5350000	5400000	20.12
20	5400000	5450000	21.16
20	5550000	5600000	22.68
20	5750000	5800000	25.07
20	5850000	5900000	25.35
20	6050000	6100000	24.14
20	6150000	6200000	23.36
20	6200000	6250000	22.98
20	6750000	6800000	16.6
20	6800000	6850000	15.8
20	6850000	6900000	14.54
20	6950000	7000000	13.02
20	7150000	7200000	9.53
20	7400000	7450000	7.17
20	7550000	7600000	5.87
20	7600000	7650000	5.44
20	7650000	7700000	5.195
20	7750000	7800000	4.62
20	7950000	8000000	4.84
20	8050000	8100000	5.54
20	8150000	8199999	6.17
20	8300000	8350000	6.54
20	8350000	8400000	6.84
20	8400000	8450000	6.95
20	8450000	8500000	7.13
20	8600000	8650000	7.42
20	8750000	8800000	7.5
20	8800000	8850000	7.55
20	8900000	8950000	7.62
20	8950000	9000000	7.65
20	9050000	9100000	7.63
20	9300000	9350000	7.555
20	9350000	9400000	7.495
20	9450000	9500000	7.44
20	9500000	9550000	7.4
20	9550000	9600000	7.35
20	9600000	9650000	7.33
20	9650000	9700000	7.22
20	9750000	9800000	7.15
20	9800000	9850000	7.09
20	10100000	10150000	6.77
20	10150000	10200000	6.7
20	10300000	10350000	6.5
20	10350000	10400000	6.47
20	10400000	10450000	6.43
20	10500000	10550000	6.34
20	10600000	10650000	6.19
20	10700000	10750000	6.04
20	10800000	10850000	5.79
20	10850000	10900000	5.61
20	10900000	10950000	5.46
20	10950000	11000000	5.38
20	11050000	11100000	4.92
20	11150000	11200000	4.66
20	11200000	11250000	4.49
20	11350000	11400000	4.35
20	11400000	11450000	4.41
20	11500000	11550000	4.5
20	11600000	11650000	4.61
20	11650000	11700000	4.65
20	11700000	11750000	4.73
20	11800000	11850000	4.73
20	11850000	11900000	4.7
20	11950000	12000000	4.64
20	12000000	12050000	4.54
20	12050000	12100000	4.46
20	12100000	12150000	4.26
20	12150000	12200000	4.09
20	12200000	12250000	3.98
20	12250000	12300000	3.83
20	12300000	12350000	3.65
20	12350000	12400000	3.55
20	12400000	12450000	3.52
20	12500000	12550000	3.36
20	12550000	12600000	3.24
20	12600000	12650000	3.22
20	12650000	12700000	3.2
20	12750000	12800000	3.23
20	12800000	12850000	3.31
20	12900000	12950000	3.4
20	12950000	13000000	3.6
20	13000000	13050000	3.71
20	13400000	13450000	3.92
20	13450000	13500000	3.8
20	13500000	13550000	3.42
20	13600000	13650000	2.98
20	13700000	13750000	2.54
20	13750000	13800000	2.41
20	13800000	13850000	2.34
20	13850000	13900000	2.19
20	14050000	14100000	2.18
20	14100000	14150000	2.27
20	14150000	14200000	2.39
20	14200000	14250000	2.54
20	14300000	14350000	2.85
20	14350000	14400000	3.17
20	14400000	14450000	3.34
20	14700000	14750000	4.23
20	14800000	14850000	4.41
20	14850000	14900000	4.57
20	15000000	15050000	4.85
20	15050000	15100000	5.025
20	15150000	15200000	5.27
20	15200000	15250000	5.54
20	15250000	15300000	5.71
20	15300000	15350000	5.82
20	15450000	15500000	6.51
20	15500000	15550000	6.76
20	15550000	15600000	6.91
20	15600000	15650000	7.12
20	15650000	15700000	7.43
20	15850000	15900000	8.46
20	15900000	15950000	8.76
20	16050000	16100000	9.54
20	16149999	16200000	10.08
20	16200000	16250000	10.38
20	16500000	16550000	12.35
20	16649999	16700000	13.245000000000001
20	16800000	16850000	14.38
20	16950000	17000000	15.11
20	17050000	17100000	15.78
20	17100000	17150000	16.1
20	17150000	17200000	16.340000000000003
20	17300000	17350000	15.67
20	17350000	17400000	15.31
20	17450000	17500000	14.8
20	17500000	17550000	14.36
20	17700000	17750000	13.3
20	17850000	17900000	12.52
20	17950000	18000000	11.99
20	18150000	18200000	10.27
21	150000	200000	8.59
21	250000	300000	9.25
21	300000	350000	9.61
21	850000	900000	11.78
21	950000	1000000	12.04
21	1300000	1350000	12.77
21	1350000	1400000	12.24
21	1450000	1500000	11.43
21	1500000	1550000	10.96
21	1600000	1650000	10.12
21	1750000	1800000	9.07
21	1850000	1900000	8.59
21	1900000	1950000	8.35
21	1950000	2000000	8.05
21	2000000	2049999	7.75
21	2049999	2100000	7.62
21	2150000	2200000	7.3
21	2250000	2300000	7.09
21	2400000	2450000	6.76
21	2450000	2500000	6.72
21	2500000	2550000	6.71
21	2550000	2600000	6.72
21	2600000	2650000	6.75
21	2650000	2700000	6.79
21	2700000	2750000	6.84
21	2750000	2800000	6.89
21	2800000	2850000	7
21	2900000	2950000	7.07
21	2950000	3000000	7.145
21	3050000	3100000	7.33
21	3100000	3150000	7.45
21	3350000	3400000	7.94
21	3450000	3500000	8.03
21	3550000	3600000	8
21	3750000	3800000	7.8149999999999995
21	3900000	3950000	7.52
21	4000000	4050000	7.38
21	4050000	4099999	7.26
21	4099999	4150000	7.12
21	4350000	4400000	6.59
21	4400000	4450000	6.38
21	4500000	4550000	6.17
21	4600000	4650000	5.97
21	4800000	4850000	5.41
21	4950000	5000000	4.88
21	5100000	5150000	4.52
21	5450000	5500000	3.4
21	5500000	5550000	3.14
21	5600000	5650000	2.99
21	5650000	5700000	2.8
21	5700000	5750000	2.65
21	5750000	5800000	2.51
21	5800000	5850000	2.43
21	5850000	5900000	2.35
21	5950000	6000000	2.23
21	6000000	6050000	2.19
21	6050000	6100000	2.16
21	6100000	6150000	2.12
21	6200000	6250000	2.1
21	6350000	6400000	2.15
21	6450000	6500000	2.2
21	6550000	6600000	2.34
